,year,date,event,url,name
93,1957,４月１２日,４月１２日　鹰厦铁路（鹰潭至厦门）建成通车，全长６９４公里。,http://www.gov.cn/test/2009-10/09/content_1434252.htm,content_1434252.htm
94,1957,４月２０日,４月２０日　国务院发出《关于消灭血吸虫病的指示》。随后，流行地区迅速开展消灭血吸虫病的工作。１９５８年６月，江西省余江县首先消灭血吸虫病。,http://www.gov.cn/test/2009-10/09/content_1434252.htm,content_1434252.htm
95,1957,４月２５日,４月２５日　第一届中国出口商品交易会在广州举行（简称“广交会”）。以后每年在广州举办春、秋季两次出口商品交易会。从２００７年起改称中国进出口商品交易会。,http://www.gov.cn/test/2009-10/09/content_1434252.htm,content_1434252.htm
96,1957,４月２７日,４月２７日　中共中央发出《关于整风运动的指示》，整风运动随后展开。在整风过程中，极少数右派分子向党和新生的社会主义制度发动进攻。６月，整风运动转向反右派斗争，到１９５８年夏季基本结束。对右派分子的进攻进行反击是正确和必要的，但反右派斗争被严重地扩大化，把一批知识分子、爱国人士和党内干部错划为右派分子，造成了不幸的后果。,http://www.gov.cn/test/2009-10/09/content_1434252.htm,content_1434252.htm
97,1957,５月１５日－２５日,５月１５日－２５日　中国新民主主义青年团第三次全国代表大会举行，决定将中国新民主主义青年团改名为中国共产主义青年团，选举胡耀邦为团中央第一书记。,http://www.gov.cn/test/2009-10/09/content_1434252.htm,content_1434252.htm
98,1957,５月２４日,５月２４日　国务院全体会议第四十九次会议通过《水土保持暂行纲要》，决定设立全国水土保持委员会。,http://www.gov.cn/test/2009-10/09/content_1434252.htm,content_1434252.htm
99,1957,７月２５日,７月２５日　包头钢铁公司建厂工程正式动工。１９５９年９月２７日，一号高炉出铁。１９６０年５月１日，一号平炉出钢。,http://www.gov.cn/test/2009-10/09/content_1434252.htm,content_1434252.htm
100,1957,９月９日－２１日,９月９日－２１日　中国妇女第三次全国代表大会举行。会议将“勤俭建国、勤俭持家，为建设社会主义而奋斗”确定为妇女工作的方针；将全国妇女领导机构“中华全国民主妇女联合会”改名为“中华人民共和国妇女联合会”。９月２１日，全国妇联第三届执行委员会第一次会议选举宋庆龄、何香凝为全国妇联名誉主席，蔡畅为全国妇联主席。,http://www.gov.cn/test/2009-10/09/content_1434252.htm,content_1434252.htm
101,1957,１０月５日,１０月５日　新藏公路（新疆叶城至西藏阿里地区噶大克）建成通车，全长１１７９公里。,http://www.gov.cn/test/2009-10/09/content_1434252.htm,content_1434252.htm
102,1957,１０月８日,１０月８日　新中国第一个天然石油基地玉门油矿基本建成。,http://www.gov.cn/test/2009-10/09/content_1434252.htm,content_1434252.htm
103,1957,１０月１５日,１０月１５日　武汉长江大桥建成通车，铁路桥长１３１５米，公路桥长１６７０米。,http://www.gov.cn/test/2009-10/09/content_1434252.htm,content_1434252.htm
104,1957,１１月２日－２１日,１１月２日－２１日　毛泽东率中国代表团访问苏联，并出席在莫斯科召开的社会主义国家共产党和工人党代表会议以及六十四国共产党和工人党代表会议。会议通过《社会主义国家共产党和工人党宣言》及《和平宣言》。,http://www.gov.cn/test/2009-10/09/content_1434252.htm,content_1434252.htm
105,1957,１２月底,１２月底　“一五”计划超额完成。１９５７年工农业总产值１２４１亿元，按可比价格计算，比１９５２年增长６７．８％。其中，工业总产值７０４亿元，增长１２８．６％；农业总产值５３７亿元，增长２４．８％。主要工农业产品产量：钢５３５万吨，增长２９６％；煤１．３１亿吨，增长９８．５％；发电量１９３亿千瓦时，增长１６４％；粮食１９５０５万吨，增长１９％；棉花１６４万吨，增长２５．８％；油料４１９．６万吨，增长０．０７％。基本建设投资总额１４３．３２亿元，增长２２９％。财政总收入３１０．２亿元。,http://www.gov.cn/test/2009-10/09/content_1434252.htm,content_1434252.htm
106,1958,１月６日,１月６日　《国家建设征用土地办法》公布施行。,http://www.gov.cn/test/2009-10/09/content_1434254.htm,content_1434254.htm
107,1958,１月９日,１月９日　《中华人民共和国户口登记条例》公布施行。,http://www.gov.cn/test/2009-10/09/content_1434254.htm,content_1434254.htm
108,1958,３月５日,３月５日　广西僮族自治区宣告成立，首府设于南宁市。１９６５年１０月１２日，改称广西壮族自治区。,http://www.gov.cn/test/2009-10/09/content_1434254.htm,content_1434254.htm
109,1958,４月２２日,４月２２日　人民英雄纪念碑在天安门广场建成。５月１日，首都５０万人参加揭幕典礼。,http://www.gov.cn/test/2009-10/09/content_1434254.htm,content_1434254.htm
110,1958,５月５日－２３日,５月５日－２３日　中共八大二次会议举行，正式通过“鼓足干劲、力争上游、多快好省地建设社会主义”的总路线。会后，“大跃进”运动在全国展开。,http://www.gov.cn/test/2009-10/09/content_1434254.htm,content_1434254.htm
111,1958,５月２５日,５月２５日　毛泽东、刘少奇、周恩来、朱德、邓小平与参加八大二次会议的中央委员及有关部门负责人到北京十三陵水库工地参加义务劳动。,http://www.gov.cn/test/2009-10/09/content_1434254.htm,content_1434254.htm
112,1958,８月１日,８月１日　包兰铁路（包头至兰州）建成通车，全长９９０公里。,http://www.gov.cn/test/2009-10/09/content_1434254.htm,content_1434254.htm
113,1958,８月１７日－３０日,８月１７日－３０日　中共中央政治局在北戴河召开扩大会议，确定一批工农业生产的高指标，宣布１９５８年生产钢１０７０万吨，比上年钢产量翻一番；决定在全国农村普遍建立人民公社。全国很快形成全民炼钢和人民公社化运动的高潮，以高指标、瞎指挥、浮夸风和“共产”风为主要标志的“左”倾错误严重地泛滥开来。,http://www.gov.cn/test/2009-10/09/content_1434254.htm,content_1434254.htm
114,1958,９月２日,９月２日　我国第一座电视台——北京电视台正式开播。１９７３年１０月１日正式播出彩色电视节目。１９７８年５月１日改称中央电视台。,http://www.gov.cn/test/2009-10/09/content_1434254.htm,content_1434254.htm
115,1958,９月２９日,９月２９日　毛泽东向新华社记者发表谈话指出：“帝国主义者如此欺负我们，这是需要认真对付的。我们不但要有强大的正规军，我们还要大办民兵师。”此后，全国掀起大办民兵师、加强国防后备力量建设的热潮。,http://www.gov.cn/test/2009-10/09/content_1434254.htm,content_1434254.htm
116,1958,１０月２５日,１０月２５日　宁夏回族自治区宣告成立，首府设于银川市。,http://www.gov.cn/test/2009-10/09/content_1434254.htm,content_1434254.htm
117,1958,１１月２日－１０日,１１月２日－１０日　毛泽东在郑州召集中央工作会议。此后到１９５９年７月，相继召开一系列会议，初步纠正已经察觉到的“大跃进”和人民公社化运动中出现的“左”倾错误。,http://www.gov.cn/test/2009-10/09/content_1434254.htm,content_1434254.htm
118,1959,３月１０日,３月１０日　西藏地方政府和上层反动集团撕毁关于和平解放西藏的“十七条协议”，发动武装叛乱。３月２０日，人民解放军驻藏部队奉命进行平叛作战。２２日，中共中央发出在平息叛乱中实行民主改革的指示。２８日，国务院发布命令，解散西藏地方政府，由西藏自治区筹备委员会行使地方政府职权。１９６０年底，西藏民主改革基本完成，彻底摧毁了政教合一的封建农奴制度，百万农奴获得翻身解放。,http://www.gov.cn/test/2009-10/09/content_1434258.htm,content_1434258.htm
119,1959,４月５日,４月５日　容国团荣获第２５届世界乒乓球锦标赛男子单打冠军。这是中国运动员在体育比赛的世界锦标赛中获得的第一个世界冠军。,http://www.gov.cn/test/2009-10/09/content_1434258.htm,content_1434258.htm
120,1959,４月１７日－２９日,４月１７日－２９日　全国政协三届一次会议举行，推举毛泽东为全国政协名誉主席，选举周恩来为主席，彭真、李济深等１４人为副主席。,http://www.gov.cn/test/2009-10/09/content_1434258.htm,content_1434258.htm
121,1959,４月１８日－２８日,４月１８日－２８日　二届全国人大一次会议举行，选举刘少奇为中华人民共和国主席，宋庆龄、董必武为副主席，朱德为全国人大常委会委员长，决定周恩来为国务院总理。,http://www.gov.cn/test/2009-10/09/content_1434258.htm,content_1434258.htm
122,1959,７月２日－８月１６日,７月２日－８月１６日　中共中央在江西庐山先后召开政治局扩大会议和八届八中全会。原定议题是总结１９５８年“大跃进”以来的经验教训，继续纠正“左”倾错误。但会议后期，毛泽东错误地发动了对彭德怀等人的批判，进而在全党错误地开展了“反右倾”斗争。,http://www.gov.cn/test/2009-10/09/content_1434258.htm,content_1434258.htm
123,1959,８月底,８月底　人民大会堂建成。它与同年建成的民族文化宫、民族饭店、华侨大厦、北京火车站、北京工人体育场、中国革命历史博物馆、中国人民革命军事博物馆、钓鱼台国宾馆和全国农业展览馆并称为首都“十大建筑”。,http://www.gov.cn/test/2009-10/09/content_1434258.htm,content_1434258.htm
124,1959,９月１３日－１０月３日,９月１３日－１０月３日　第一届全国运动会在北京举行。１．０６万多人参加了４２项竞赛和表演赛，７人打破４项世界纪录。,http://www.gov.cn/test/2009-10/09/content_1434258.htm,content_1434258.htm
125,1959,９月１７日,９月１７日　刘少奇发布《中华人民共和国主席特赦令》，首批特赦已改恶从善的蒋介石集团和伪满洲国的战争罪犯。到１９７５年３月，共分７批特赦了全部在押战犯并予以公民权。,http://www.gov.cn/test/2009-10/09/content_1434258.htm,content_1434258.htm
126,1959,１０月１日,１０月１日　北京隆重举行新中国成立１０周年庆祝大典，毛泽东、刘少奇等党和国家领导人出席。天安门广场举行盛大的阅兵式和７０万人的游行。,http://www.gov.cn/test/2009-10/09/content_1434258.htm,content_1434258.htm
127,1959,１１月１日,１１月１日　第一拖拉机制造厂在河南洛阳建成投产。,http://www.gov.cn/test/2009-10/09/content_1434258.htm,content_1434258.htm
128,1960,１月１日,１月１日　黄河刘家峡水利枢纽工程胜利截流。,http://www.gov.cn/test/2009-10/09/content_1434259.htm,content_1434259.htm
129,1960,１月２０日,１月２０日　中国政府和印度尼西亚政府在北京互换《关于双重国籍问题的条约》批准书。此前，１９５５年４月２２日，中国政府在万隆会议上与印度尼西亚政府签订了关于避免双重国籍的条约，但印尼国会迟迟没有批准该条约。在中国政府的努力下，两国直至本年１月２０日才互换条约批准书，２４日双方同时公布生效。,http://www.gov.cn/test/2009-10/09/content_1434259.htm,content_1434259.htm
130,1960,１月２８日,１月２８日　中缅两国总理签订《中华人民共和国和缅甸联邦政府关于两国边界问题的协定》和《中华人民共和国和缅甸联邦之间的友好和互不侵犯条约》。中缅边界条约是新中国与亚洲邻国签订的第一个边界条约，为今后解决类似问题树立了良好范例。,http://www.gov.cn/test/2009-10/09/content_1434259.htm,content_1434259.htm
131,1960,３月２２日,３月２２日　中共中央批转《鞍山市委关于工业战线上的技术革新和技术革命运动开展情况的报告》。毛泽东代中央起草批示，将鞍钢实行的“两参一改三结合”的管理制度称作“鞍钢宪法”，要求在工业战线加以推广。,http://www.gov.cn/test/2009-10/09/content_1434259.htm,content_1434259.htm
132,1960,４月１８日－２７日,４月１８日－２７日　中共中央军委召开全国民兵代表会议，充分肯定新中国成立以来民兵建设的成就，明确提出民兵工作的任务和作用。,http://www.gov.cn/test/2009-10/09/content_1434259.htm,content_1434259.htm
133,1960,４月,４月　新中国自行设计、建造的第一座大型水电站——新安江水电站第一台机组开始发电。,http://www.gov.cn/test/2009-10/09/content_1434259.htm,content_1434259.htm
134,1960,５月２５日,５月２５日　中国登山队队员王富洲、贡布（藏族）、屈银华从北坡集体登上世界最高峰珠穆朗玛峰。人类第一次战胜珠峰北坡天险。,http://www.gov.cn/test/2009-10/09/content_1434259.htm,content_1434259.htm
135,1960,９月,９月　黄河三门峡水利枢纽工程建成蓄水。１９７８年底，三门峡水利枢纽改建工程竣工。,http://www.gov.cn/test/2009-10/09/content_1434259.htm,content_1434259.htm
136,1960,１１月３日,１１月３日　中共中央发出《关于农村人民公社当前政策问题的紧急指示信》，要求坚决纠正农村人民公社中的“共产”风。,http://www.gov.cn/test/2009-10/09/content_1434259.htm,content_1434259.htm
137,1960,１１月１７日,１１月１７日　国务院第一百零五次全体会议通过《文物保护管理暂行条例》，批准《第一批全国重点文物保护单位名单》。随后，国务院于１９６１年３月４日发布《关于进一步加强文物保护和管理工作的指示》。,http://www.gov.cn/test/2009-10/09/content_1434259.htm,content_1434259.htm
138,1961,１月１４日－１８日,１月１４日－１８日　中共八届九中全会召开。全会正式通过对国民经济实行“调整、巩固、充实、提高”的方针，国民经济转入调整的轨道。毛泽东在会上号召全党大兴调查研究之风。会后，中央领导人和地方负责人先后深入基层进行调查研究。,http://www.gov.cn/test/2009-10/09/content_1434260.htm,content_1434260.htm
139,1961,３月６日,３月６日　安徽省委根据农民群众的要求，决定试行“定产到田，责任到人”的田间管理责任制。其他部分省区也实行了类似办法。,http://www.gov.cn/test/2009-10/09/content_1434260.htm,content_1434260.htm
140,1961,３月１５日－２３日,３月１５日－２３日　中共中央在广州召开工作会议，讨论和通过《农村人民公社工作条例（草案）》（即“农业六十条”），对农村政策进行调整。随后，工业、商业、手工业、科学、教育、文艺领域也开展调整，并相继制定了工作条例。,http://www.gov.cn/test/2009-10/09/content_1434260.htm,content_1434260.htm
141,1961,７月１６日,７月１６日　中共中央作出《关于加强原子能工业建设若干问题的决定》，决定自力更生，组织力量，突破原子能技术。,http://www.gov.cn/test/2009-10/09/content_1434260.htm,content_1434260.htm
142,1962,１月１１日－２月７日,１月１１日－２月７日　中共中央召开扩大的工作会议（即七千人大会），总结经验，统一认识，强调加强民主集中制，切实贯彻调整国民经济的方针，以迅速扭转国民经济困难的局面。,http://www.gov.cn/test/2009-10/09/content_1434261.htm,content_1434261.htm
143,1962,３月２日,３月２日　周恩来在广州向出席全国科学工作会议及全国话剧、歌剧和儿童剧创作座谈会的代表作《论知识分子问题》的报告，重新肯定我国知识分子的绝大多数已经是劳动人民的知识分子，而不是属于资产阶级的知识分子，强调在社会主义建设中要发挥科学和科学家的作用。３月２７日，周恩来在二届全国人大三次会议上重申了这一观点。,http://www.gov.cn/test/2009-10/09/content_1434261.htm,content_1434261.htm
144,1962,５月２２日,５月２２日　中国影协举行首届《大众电影》“百花奖”颁奖大会。这是第一次全国群众性的电影评奖活动。,http://www.gov.cn/test/2009-10/09/content_1434261.htm,content_1434261.htm
145,1962,６月,６月　１．２万吨自由锻造水压机在上海研制成功。,http://www.gov.cn/test/2009-10/09/content_1434261.htm,content_1434261.htm
146,1962,９月２４日－２７日,９月２４日－２７日　中共八届十中全会召开。会议把社会主义社会一定范围内存在的阶级斗争进一步扩大化和绝对化，强调阶级斗争必须年年讲、月月讲、天天讲。,http://www.gov.cn/test/2009-10/09/content_1434261.htm,content_1434261.htm
147,1963,１月２日,１月２日　上海市第六人民医院为一位右手完全断离的病人成功实施世界首例断肢再植手术。,http://www.gov.cn/test/2009-10/09/content_1434262.htm,content_1434262.htm
148,1963,１月,１月　周恩来根据中央精神，提出“一纲四目”的对台政策。,http://www.gov.cn/test/2009-10/09/content_1434262.htm,content_1434262.htm
149,1963,３月５日,３月５日　《人民日报》发表毛泽东“向雷锋同志学习”的题词。全国掀起学习雷锋先进事迹的热潮。,http://www.gov.cn/test/2009-10/09/content_1434262.htm,content_1434262.htm
150,1963,４月６日,４月６日　中国援助阿尔及利亚医疗队离京出发。这是中国政府向非洲国家派遣的第一支医疗队。,http://www.gov.cn/test/2009-10/09/content_1434262.htm,content_1434262.htm
151,1963,５月２日－１２日,５月２日－１２日　毛泽东在杭州召集会议，制定《中共中央关于目前农村工作中若干问题的决定（草案）》。此后到１９６６年春，社会主义教育运动在部分农村和城市展开。,http://www.gov.cn/test/2009-10/09/content_1434262.htm,content_1434262.htm
152,1963,５月２０日,５月２０日　国务院第一百三十一次全体会议通过《森林保护条例》。,http://www.gov.cn/test/2009-10/09/content_1434262.htm,content_1434262.htm
153,1963,１２月２日,１２月２日　中共中央、国务院原则批准中央科学小组、国家科学技术委员会党组关于一九六三年——一九七二年科学技术发展规划的报告、科学技术发展规划纲要及科学技术事业规划。,http://www.gov.cn/test/2009-10/09/content_1434262.htm,content_1434262.htm
154,1963,１２月１４日－翌年２月２９日,１２月１４日－翌年２月２９日　周恩来访问亚非欧１４国，提出中国处理同阿拉伯和非洲关系的五项原则及对外经济技术援助八项原则。,http://www.gov.cn/test/2009-10/09/content_1434262.htm,content_1434262.htm
155,1964,１月２７日,１月２７日　中法两国政府发表建立外交关系的联合公报。,http://www.gov.cn/test/2009-10/09/content_1434264.htm,content_1434264.htm
156,1964,２月５日,２月５日　中共中央发出《关于传达石油工业部〈关于大庆石油会战情况的报告〉的通知》。“工业学大庆”运动在全国展开。自１９６０年５月起，我国集中各方面力量，经过三年多的艰苦奋斗，开发了大庆油田。到１９６３年，我国石油产品已经达到基本自给。,http://www.gov.cn/test/2009-10/09/content_1434264.htm,content_1434264.htm
157,1964,２月１０日,２月１０日　《人民日报》发表社论和通讯，介绍山西省昔阳县大寨大队艰苦奋斗、发展生产的事迹。此后，“农业学大寨”运动在全国展开。,http://www.gov.cn/test/2009-10/09/content_1434264.htm,content_1434264.htm
158,1964,８月１７日,８月１７日　中共中央、国务院批转国家经济委员会党组《关于试办工业、交通托拉斯的意见的报告》，批准在全国试办１２个托拉斯。,http://www.gov.cn/test/2009-10/09/content_1434264.htm,content_1434264.htm
159,1964,１０月２日,１０月２日　为庆祝中华人民共和国成立１５周年，大型音乐舞蹈史诗《东方红》在人民大会堂正式演出。,http://www.gov.cn/test/2009-10/09/content_1434264.htm,content_1434264.htm
160,1964,１０月１６日,１０月１６日　我国第一颗原子弹爆炸成功。中国政府发表声明：在任何时候、任何情况下，都不会首先使用核武器。中国掌握核武器，完全是为了防御。,http://www.gov.cn/test/2009-10/09/content_1434264.htm,content_1434264.htm
161,1964,１２月２０日－翌年１月５日,１２月２０日－翌年１月５日　全国政协四届一次会议举行，推举毛泽东为全国政协名誉主席，选举周恩来为主席，彭真等２２人为副主席。,http://www.gov.cn/test/2009-10/09/content_1434264.htm,content_1434264.htm
162,1964,１２月２１日－翌年１月４日,１２月２１日－翌年１月４日　三届全国人大一次会议举行。周恩来在《政府工作报告》中提出，要在不长的历史时期内，把我国建设成为一个具有现代农业、现代工业、现代国防和现代科学技术的社会主义强国。大会选举朱德为全国人大常委会委员长，刘少奇为中华人民共和国主席，宋庆龄、董必武为副主席，决定周恩来为国务院总理。,http://www.gov.cn/test/2009-10/09/content_1434264.htm,content_1434264.htm
163,1965,２月２６日,２月２６日　中共中央、国务院作出《关于西南三线建设体制问题的决定》，成立西南三线建设委员会，以加强对三线建设的领导。,http://www.gov.cn/test/2009-10/09/content_1434268.htm,content_1434268.htm
164,1965,７月２０日,７月２０日　前国民党政府代总统李宗仁和夫人从海外归来，抵达北京。周恩来到机场迎接。２７日、３１日，毛泽东、刘少奇先后接见李宗仁夫妇。,http://www.gov.cn/test/2009-10/09/content_1434268.htm,content_1434268.htm
165,1965,９月９日,９月９日　西藏自治区宣告成立，首府设于拉萨市。,http://www.gov.cn/test/2009-10/09/content_1434268.htm,content_1434268.htm
166,1965,９月１７日,９月１７日　我国在世界上首次人工合成牛胰岛素。,http://www.gov.cn/test/2009-10/09/content_1434268.htm,content_1434268.htm
167,1965,年底,年底　国民经济调整全面完成。１９６５年全国工农业总产值２２３５亿元。其中，工业总产值１４０２亿元，农业总产值８３３亿元。主要工农业产品产量：钢１２２３万吨，煤２．３２亿吨，发电量６７６亿千瓦时，粮食１９４５３万吨，棉花２０９．８万吨，油料３６２．５万吨。基本建设投资总额１７９．６１亿元。社会商品零售总额６７０．３亿元。进出口总额１１８．４亿元。国家财政总收入４７３．３亿元。,http://www.gov.cn/test/2009-10/09/content_1434268.htm,content_1434268.htm
168,1966,１月１日,１月１日　兰新铁路（兰州至乌鲁木齐）全线交付正式运营，全长１９０３公里。,http://www.gov.cn/test/2009-10/09/content_1434269.htm,content_1434269.htm
169,1966,２月７日,２月７日　新华社播发长篇通讯《县委书记的榜样——焦裕禄》。随后，全国掀起学习焦裕禄的热潮。,http://www.gov.cn/test/2009-10/09/content_1434269.htm,content_1434269.htm
170,1966,３月８日、２２日,３月８日、２２日　河北邢台地区相继发生里氏６．８级和７．２级强烈地震。据不完全统计，受灾面积达１０余万平方公里，死亡８０６４人。在中共中央、国务院和中央军委领导下，在全国人民和解放军的大力支援下，灾区人民积极开展抗震救灾工作。,http://www.gov.cn/test/2009-10/09/content_1434269.htm,content_1434269.htm
171,1966,４月２０日,４月２０日　河南林县红旗渠竣工通水典礼举行，总干渠和干渠全长１７１．５公里。,http://www.gov.cn/test/2009-10/09/content_1434269.htm,content_1434269.htm
172,1966,５月４日－２６日,５月４日－２６日　中共中央政治局扩大会议召开，通过由毛泽东主持制定的《中国共产党中央委员会通知》（简称“五一六通知”）。８月１日至１２日，中共八届十一中全会召开，通过《中国共产党中央委员会关于无产阶级文化大革命的决定》。这两次会议的召开，是“文化大革命”全面发动的标志。“文化大革命”历经１０年，使党、国家和人民遭到新中国成立以来最严重的挫折和损失。,http://www.gov.cn/test/2009-10/09/content_1434269.htm,content_1434269.htm
173,1966,７月１日,７月１日　第二炮兵领导机构成立。１９６７年７月４日，中央军委任命向守志为司令员，李天焕为政治委员。,http://www.gov.cn/test/2009-10/09/content_1434269.htm,content_1434269.htm
174,1966,１０月２７日,１０月２７日　我国第一颗装有核弹头的地地导弹飞行爆炸成功。,http://www.gov.cn/test/2009-10/09/content_1434269.htm,content_1434269.htm
175,1967,６月１７日,６月１７日　我国第一颗氢弹空爆试验成功。,http://www.gov.cn/test/2009-10/09/content_1434277.htm,content_1434277.htm
176,1967,９月５日,９月５日　中国政府和坦桑尼亚、赞比亚两国政府在北京签订关于修建坦桑尼亚－赞比亚铁路的协定。１９７６年７月，坦赞铁路建成通车，全长１８６０公里。,http://www.gov.cn/test/2009-10/09/content_1434277.htm,content_1434277.htm
177,1968,６月,６月　河北满城汉墓出土了西汉中山靖王刘胜及其妻窦绾的两套金缕玉衣和大批珍贵文物。,http://www.gov.cn/test/2009-10/09/content_1434278.htm,content_1434278.htm
178,1968,９月５日,９月５日　西藏自治区革命委员会和新疆维吾尔自治区革命委员会成立。至此，我国大陆２９个省、市、自治区全部建立革命委员会。,http://www.gov.cn/test/2009-10/09/content_1434278.htm,content_1434278.htm
179,1968,１２月２９日,１２月２９日　南京长江大桥全面建成通车，铁路桥长６７７２米，公路桥长４５８８米。这是当时我国自行设计建造的最大的铁路、公路两用桥。,http://www.gov.cn/test/2009-10/09/content_1434278.htm,content_1434278.htm
180,1969,４月１日－２４日,４月１日－２４日　中国共产党第九次全国代表大会举行。大会肯定了“无产阶级专政下继续革命”的理论，使“文化大革命”的错误理论和实践合法化。九大在思想上、政治上和组织上的指导方针都是错误的。２８日，中共九届一中全会选举毛泽东为中央委员会主席，林彪为副主席；毛泽东、林彪、陈伯达、周恩来、康生为中央政治局常委。,http://www.gov.cn/test/2009-10/09/content_1434279.htm,content_1434279.htm
181,1969,１０月７日,１０月７日　新中国第一套全自动长途电话设备诞生。,http://www.gov.cn/test/2009-10/09/content_1434279.htm,content_1434279.htm
182,1969,１０月,１０月　新中国第一条地下铁道线路（北京火车站至石景山区苹果园）建成，全长２３．６公里。,http://www.gov.cn/test/2009-10/09/content_1434279.htm,content_1434279.htm
183,1970,４月２４日,４月２４日　我国第一颗人造地球卫星发射成功。,http://www.gov.cn/test/2009-10/09/content_1434280.htm,content_1434280.htm
184,1970,７月１日,７月１日　成昆铁路（成都至昆明）建成通车，全长１０９１公里。,http://www.gov.cn/test/2009-10/09/content_1434280.htm,content_1434280.htm
185,1970,１２月２５日,１２月２５日　中共中央批准兴建长江葛洲坝水利枢纽工程。１９８９年１月，工程全部建成。,http://www.gov.cn/test/2009-10/09/content_1434280.htm,content_1434280.htm
186,1971,９月１３日,９月１３日　林彪、叶群等人叛国外逃，在蒙古人民共和国温都尔汗机毁人亡。林彪反革命集团的覆灭，客观上宣告了“文化大革命”的理论和实践的失败。,http://www.gov.cn/test/2009-10/09/content_1434281.htm,content_1434281.htm
187,1971,１０月２５日,１０月２５日　第二十六届联合国大会以压倒多数的票数通过２７５８号决议，恢复中华人民共和国在联合国的一切合法权利，并立即把蒋介石集团的代表从联合国及其所属一切机构中驱逐出去。,http://www.gov.cn/test/2009-10/09/content_1434281.htm,content_1434281.htm
188,1971,１０月,１０月　周恩来在毛泽东支持下主持中央日常工作。周恩来提出批判极左思潮，努力落实党的各项政策，各方面工作有了明显好转。调整至１９７２年１２月被迫中断。,http://www.gov.cn/test/2009-10/09/content_1434281.htm,content_1434281.htm
189,1972,２月５日,２月５日　中共中央、国务院批准国家计委《关于进口成套化纤、化肥技术设备的报告》。随后，国家计委进一步提出从国外进口４３亿美元成套工业设备和单机的引进方案。,http://www.gov.cn/test/2009-10/09/content_1434282.htm,content_1434282.htm
190,1972,２月２１日－２８日,２月２１日－２８日　美国总统尼克松访问中国。此前，美国乒乓球代表团于１９７１年４月应邀访华；美国总统国家安全事务助理基辛格于１９７１年７月秘密访华。尼克松访华期间，毛泽东会见尼克松，周恩来同尼克松举行会谈。２８日，中美双方在上海发表《联合公报》，标志着两国关系正常化进程的开始。,http://www.gov.cn/test/2009-10/09/content_1434282.htm,content_1434282.htm
191,1972,７月,７月　湖南省长沙市郊的马王堆出土一座距今２１００多年的西汉早期墓葬。,http://www.gov.cn/test/2009-10/09/content_1434282.htm,content_1434282.htm
192,1972,９月２５日－２９日,９月２５日－２９日　日本国内阁总理大臣田中角荣应邀访问中国，谈判并解决中日邦交正常化问题。２９日，中日两国政府发表《联合声明》，宣布即日起建立外交关系。,http://www.gov.cn/test/2009-10/09/content_1434282.htm,content_1434282.htm
