,year,date,event,url,name
193,1972,１０月１３日,１０月１３日　湘黔铁路（湖南株洲田心至贵州贵定）建成通车，全长８２０公里。,http://www.gov.cn/test/2009-10/09/content_1434282.htm,content_1434282.htm
194,1973,７月１６日,７月１６日　国务院成立计划生育领导小组，在计划生育宣传教育上提出“晚、稀、少”的口号。,http://www.gov.cn/test/2009-10/09/content_1434283.htm,content_1434283.htm
195,1973,８月５日－２０日,８月５日－２０日　国务院召开首次全国环境保护会议，制定了《关于保护和改善环境的若干规定（试行草案）》。这是我国第一部环境保护的综合性法规。,http://www.gov.cn/test/2009-10/09/content_1434283.htm,content_1434283.htm
196,1973,８月２４日－２８日,８月２４日－２８日　中国共产党第十次全国代表大会举行。中共十大继续了中共九大的“左”倾错误。８月３０日，中共十届一中全会选举毛泽东为中央委员会主席，周恩来、王洪文、康生、叶剑英、李德生为副主席；毛泽东、王洪文、叶剑英、朱德、李德生、张春桥、周恩来、康生、董必武为中央政治局常委。,http://www.gov.cn/test/2009-10/09/content_1434283.htm,content_1434283.htm
197,1973,８月２６日,８月２６日　我国第一台每秒钟运算１００万次的集成电路电子计算机试制成功。,http://www.gov.cn/test/2009-10/09/content_1434283.htm,content_1434283.htm
198,1973,１１月,１１月　根治海河工程经过１０年奋战取得胜利，子牙河、大清河、永定河、北运河及南运河５大水系得到普遍治理。,http://www.gov.cn/test/2009-10/09/content_1434283.htm,content_1434283.htm
199,1973,本年,本年　我国籼型杂交水稻科研协作组的袁隆平等人，在世界上首次培育成功强优势的籼型杂交水稻。,http://www.gov.cn/test/2009-10/09/content_1434283.htm,content_1434283.htm
200,1974,４月６日－１９日,４月６日－１９日　邓小平率中国代表团出席联合国大会第六届特别会议。１０日，邓小平在联大会议上发言，全面阐述我国的对外政策。,http://www.gov.cn/test/2009-10/09/content_1434285.htm,content_1434285.htm
201,1974,５月１５日,５月１５日　新华社报道：大港油田在华北东部滨海地区建成。,http://www.gov.cn/test/2009-10/09/content_1434285.htm,content_1434285.htm
202,1974,７月,７月　我国考古工作者开始对陕西临潼县秦始皇陵东侧的秦代兵马俑坑进行发掘工作。,http://www.gov.cn/test/2009-10/09/content_1434285.htm,content_1434285.htm
203,1974,８月１日,８月１日　中央军委发布命令，将我国自行设计制造的第一艘核潜艇命名为“长征一号”，正式编入海军战斗序列。人民海军从此进入拥有核潜艇的新阶段。,http://www.gov.cn/test/2009-10/09/content_1434285.htm,content_1434285.htm
204,1974,９月１５日,９月１５日　黄河青铜峡水利枢纽工程基本建成。,http://www.gov.cn/test/2009-10/09/content_1434285.htm,content_1434285.htm
205,1974,９月２９日,９月２９日　新华社报道：胜利油田在山东渤海湾地区建成。,http://www.gov.cn/test/2009-10/09/content_1434285.htm,content_1434285.htm
206,1975,１月１３日－１７日,１月１３日－１７日　四届全国人大一次会议举行。大会重申四个现代化的目标；选举朱德为全国人大常委会委员长，任命周恩来为国务院总理、邓小平等为副总理。,http://www.gov.cn/test/2009-10/09/content_1434286.htm,content_1434286.htm
207,1975,２月４日,２月４日　我国当时发电能力最大的水力发电站——刘家峡水电站建成发电。,http://www.gov.cn/test/2009-10/09/content_1434286.htm,content_1434286.htm
208,1975,２月,２月　邓小平在毛泽东、周恩来支持下，主持中央日常工作，开始对全国各方面的工作进行整顿，收到显著成效。同年１１月，整顿被迫中断。,http://www.gov.cn/test/2009-10/09/content_1434286.htm,content_1434286.htm
209,1975,７月１日,７月１日　新中国第一条电气化铁路——宝成铁路（宝鸡至成都）电气化工程建成通车，全长６７６公里。,http://www.gov.cn/test/2009-10/09/content_1434286.htm,content_1434286.htm
210,1975,１１月２６日,１１月２６日　我国成功发射一颗返回式遥感人造地球卫星，成为继美、苏之后第三个掌握卫星回收技术的国家。,http://www.gov.cn/test/2009-10/09/content_1434286.htm,content_1434286.htm
211,1976,１月８日,１月８日　周恩来逝世。１１日下午，首都百万群众伫立在数十里长街上，送别周恩来。１５日，周恩来追悼大会在人民大会堂隆重举行。,http://www.gov.cn/test/2009-10/09/content_1434288.htm,content_1434288.htm
212,1976,３月下旬－４月５日,３月下旬－４月５日　北京、南京等地爆发悼念周恩来，反对王洪文、张春桥、江青、姚文元“四人帮”的群众运动。４月５日，首都群众在天安门广场的悼念活动被错误地定性为“反革命事件”。４月７日，中央政治局根据毛泽东提议，任命华国锋为中共中央第一副主席、国务院总理。,http://www.gov.cn/test/2009-10/09/content_1434288.htm,content_1434288.htm
213,1976,３月３０日－５月２２日,３月３０日－５月２２日　万吨远洋科学调查船“向阳红５号”和“向阳红１１号”在太平洋海域成功地进行了我国首次远洋科学调查。,http://www.gov.cn/test/2009-10/09/content_1434288.htm,content_1434288.htm
214,1976,６月６日,６月６日　我国第一座１０万吨级现代化的深水油港——大连新港建成。,http://www.gov.cn/test/2009-10/09/content_1434288.htm,content_1434288.htm
215,1976,７月６日,７月６日　朱德逝世。１１日，朱德追悼大会在人民大会堂隆重举行。,http://www.gov.cn/test/2009-10/09/content_1434288.htm,content_1434288.htm
216,1976,同日,同日　滇藏公路（云南下关至西藏芒康）建成通车，全长７１６公里。,http://www.gov.cn/test/2009-10/09/content_1434288.htm,content_1434288.htm
217,1976,７月２８日,７月２８日　河北省唐山、丰南地区发生里氏７．８级强烈地震，并波及天津、北京等地。地震造成２４．２万多人死亡，１６．４万多人受重伤。在中共中央、国务院和中央军委的领导下，在全国人民和解放军的大力支援下，灾区群众奋起抗震救灾。,http://www.gov.cn/test/2009-10/09/content_1434288.htm,content_1434288.htm
218,1976,９月９日,９月９日　毛泽东逝世。１８日，首都百万群众在天安门广场隆重举行追悼大会。全国各省、市、自治区都举行了悼念活动。,http://www.gov.cn/test/2009-10/09/content_1434288.htm,content_1434288.htm
219,1976,１０月６日,１０月６日　中共中央政治局执行党和人民的意志，采取断然措施，一举粉碎“四人帮”。消息公布后，全国亿万群众衷心拥护，举行盛大的庆祝游行。延续１０年之久的“文化大革命”至此结束。,http://www.gov.cn/test/2009-10/09/content_1434288.htm,content_1434288.htm
220,1977,７月１７日,７月１７日　中共中央政治局原则上批准国家计委向国务院提出的今后８年引进新技术和成套设备的规划。,http://www.gov.cn/test/2009-10/09/content_1434289.htm,content_1434289.htm
221,1977,８月１２日－１８日,８月１２日－１８日　中国共产党第十一次全国代表大会举行。大会宣告“文化大革命”已经结束，重申在２０世纪内把我国建设成为社会主义的现代化强国，但未能从根本上纠正“文化大革命”的错误。８月１９日，中共十一届一中全会选举华国锋为中央委员会主席，叶剑英、邓小平、李先念、汪东兴为副主席，上述５人为中央政治局常委。,http://www.gov.cn/test/2009-10/09/content_1434289.htm,content_1434289.htm
222,1977,８月３０日－９月８日,８月３０日－９月８日　南斯拉夫总统、南共联盟主席铁托访问中国，中南两党恢复正常关系。,http://www.gov.cn/test/2009-10/09/content_1434289.htm,content_1434289.htm
223,1977,９月１８日,９月１８日　中央作出恢复技术职称，建立考核制度，实行技术岗位责任制的决定。之后，中国科学院决定分别晋升陈景润、杨乐、张广厚的职称。陈景润对“哥德巴赫猜想”的研究取得世界领先的成就，杨乐、张广厚在函数理论研究方面取得卓越成就。,http://www.gov.cn/test/2009-10/09/content_1434289.htm,content_1434289.htm
224,1977,１０月５日,１０月５日　中共中央作出《关于办好各级党校的决定》。９日，“文化大革命”期间停办的中共中央党校举行开学典礼。全国各级党校随后相继复校。,http://www.gov.cn/test/2009-10/09/content_1434289.htm,content_1434289.htm
225,1977,１０月１２日,１０月１２日　国务院批转教育部《关于一九七七年高等学校招生工作的意见》，决定从本年起，高等学校招生采取自愿报名、统一考试、择优录取的办法，恢复“文化大革命”中被废弃的高考制度。１１月２８日至１２月２５日，全国约５７０万青年参加高考，２７．３万人被录取。,http://www.gov.cn/test/2009-10/09/content_1434289.htm,content_1434289.htm
226,1978,２月２４日－３月８日,２月２４日－３月８日　全国政协五届一次会议举行，通过了《中国人民政治协商会议章程》，选举邓小平为全国政协主席，乌兰夫等２２人为副主席。,http://www.gov.cn/test/2009-10/09/content_1434294.htm,content_1434294.htm
227,1978,２月２６日－３月５日,２月２６日－３月５日　五届全国人大一次会议举行，重申在２０世纪内实现四个现代化的奋斗目标；选举叶剑英为全国人大常委会委员长，任命华国锋为国务院总理。,http://www.gov.cn/test/2009-10/09/content_1434294.htm,content_1434294.htm
228,1978,３月１８日－３１日,３月１８日－３１日　全国科学大会召开。邓小平在开幕词中强调科学技术是生产力，指出为社会主义服务的脑力劳动者是劳动人民的一部分。大会制定了《一九七八－一九八五年全国科学技术发展规划纲要（草案）》。,http://www.gov.cn/test/2009-10/09/content_1434294.htm,content_1434294.htm
229,1978,４月５日,４月５日　中共中央批准中央统战部和公安部《关于全部摘掉右派分子帽子的请示报告》。９月１７日，中共中央批转《贯彻中央关于全部摘掉右派分子帽子决定的实施方案》，指出对过去错划了的人，要做好改正工作。到１１月，全国摘掉右派分子帽子的工作全部完成。对错划右派的改正工作于１９８０年基本结束。,http://www.gov.cn/test/2009-10/09/content_1434294.htm,content_1434294.htm
230,1978,５月１０日,５月１０日　中共中央党校内部刊物《理论动态》第６０期发表《实践是检验真理的唯一标准》一文。１１日，《光明日报》以特约评论员的名义公开发表此文。此后，在邓小平的领导、支持下，开展了一场关于真理标准问题的全国性大讨论。这场讨论为中共十一届三中全会作了重要的思想准备，对党和国家的历史进程产生了重大而深远的影响。,http://www.gov.cn/test/2009-10/09/content_1434294.htm,content_1434294.htm
231,1978,７月６日－９月９日,７月６日－９月９日　国务院召开务虚会，研究加快四个现代化建设问题，强调要放手利用国外资金，大量引进国外先进技术设备。会议还讨论了经济管理体制改革问题。,http://www.gov.cn/test/2009-10/09/content_1434294.htm,content_1434294.htm
232,1978,８月１２日,８月１２日　《中日和平友好条约》在北京签订，自１０月２３日起生效。,http://www.gov.cn/test/2009-10/09/content_1434294.htm,content_1434294.htm
233,1978,１０月３１日－１２月１０日,１０月３１日－１２月１０日　国务院召开全国知识青年上山下乡工作会议，决定调整政策，在城市积极开辟新领域、新行业，为更多的城镇中学毕业生创造就业和升学条件，逐步缩小上山下乡的范围，有安置条件的城市不再动员下乡。１９８１年１１月，国务院知青办并入国家劳动总局，历经２０余年的城镇知识青年上山下乡结束。,http://www.gov.cn/test/2009-10/09/content_1434294.htm,content_1434294.htm
234,1978,１１月１０日－１２月１５日,１１月１０日－１２月１５日　中共中央工作会议召开。会议讨论了中央关于从１９７９年起把全党工作着重点转移到社会主义现代化建设上来等问题。陈云提出解决历史遗留问题的意见，得到与会者响应。１１月２５日，中央政治局宣布为“天安门事件”等错案平反。１２月１３日，邓小平作《解放思想，实事求是，团结一致向前看》的讲话，实际上成为随后召开的中共十一届三中全会的主题报告，是开辟新时期新道路的宣言书。,http://www.gov.cn/test/2009-10/09/content_1434294.htm,content_1434294.htm
235,1978,１１月２７日,１１月２７日　四川攀枝花钢铁基地一期工程建成投产。,http://www.gov.cn/test/2009-10/09/content_1434294.htm,content_1434294.htm
236,1978,１２月１６日,１２月１６日　中美建交联合公报发表，决定自１９７９年１月１日起两国建立外交关系。同日，美国宣布断绝同台湾的外交关系。,http://www.gov.cn/test/2009-10/09/content_1434294.htm,content_1434294.htm
237,1978,１２月１８日－２２日,１２月１８日－２２日　中共十一届三中全会召开。全会作出把党和国家工作中心转移到经济建设上来、实行改革开放的历史性决策；强调在党的生活和国家政治生活中加强民主，决定加强党的领导机构，成立中央纪律检查委员会。十一届三中全会标志着中国共产党重新确立了马克思主义的思想路线、政治路线、组织路线，是新中国成立以来党的历史上具有深远意义的伟大转折，开启了我国改革开放历史新时期。,http://www.gov.cn/test/2009-10/09/content_1434294.htm,content_1434294.htm
238,1978,１２月２３日,１２月２３日　上海宝山钢铁总厂举行动工典礼。至１９８５年１１月、１９９２年４月，一期、二期工程建成投产。２００１年５月，三期工程通过竣工验收。,http://www.gov.cn/test/2009-10/09/content_1434294.htm,content_1434294.htm
239,1978,１２月２８日,１２月２８日　国务院决定在全国恢复和增设１６９所普通高等学校，进一步发展高等教育，以逐步适应四个现代化的需要。,http://www.gov.cn/test/2009-10/09/content_1434294.htm,content_1434294.htm
240,1979,１月１日,１月１日　全国人大常委会发表《告台湾同胞书》，提出尊重台湾现状、实现和平统一的大政方针，建议两岸实现通商、通邮、通航。同日，国防部长徐向前发表声明，宣布从即日起停止对大金门、小金门、大担、二担等岛屿的炮击。至此，从１９５８年开始的对上述地区的炮击结束。,http://www.gov.cn/test/2009-10/09/content_1434297.htm,content_1434297.htm
241,1979,１月４日－２２日,１月４日－２２日　中共十一届三中全会选举产生的中央纪律检查委员会召开第一次全体会议，讨论并拟定《关于党内政治生活的若干准则（草稿）》，制定并通过《中共中央纪律检查委员会关于工作任务、职权范围、机构设置的规定》。,http://www.gov.cn/test/2009-10/09/content_1434297.htm,content_1434297.htm
242,1979,１月１８日－４月３日,１月１８日－４月３日　党的理论工作务虚会召开。３月３０日，邓小平在会上发表讲话，强调要“坚持社会主义道路”，“坚持无产阶级专政”，“坚持共产党的领导”，“坚持马列主义、毛泽东思想”四项基本原则。,http://www.gov.cn/test/2009-10/09/content_1434297.htm,content_1434297.htm
243,1979,１月２９日－２月５日,１月２９日－２月５日　邓小平对美国进行访问。这是中华人民共和国成立后中国领导人第一次访问美国。,http://www.gov.cn/test/2009-10/09/content_1434297.htm,content_1434297.htm
244,1979,２月２３日,２月２３日　五届全国人大常委会第六次会议通过决定，将３月１２日定为植树节。,http://www.gov.cn/test/2009-10/09/content_1434297.htm,content_1434297.htm
245,1979,６月１８日－７月１日,６月１８日－７月１日　五届全国人大二次会议召开。会议根据中共中央工作会议的建议，通过了对国民经济实行“调整、改革、整顿、提高”的方针；通过了《地方各级人民代表大会和地方各级人民政府组织法》和《全国人民代表大会和地方各级人民代表大会选举法》，规定县以上地方各级人民代表大会设立常务委员会，地方各级革命委员会改为人民政府，县人民代表大会代表由选民直接选举；还通过了《刑法》、《刑事诉讼法》、《中外合资经营企业法》等法律。,http://www.gov.cn/test/2009-10/09/content_1434297.htm,content_1434297.htm
246,1979,７月１５日,７月１５日　中共中央、国务院批转广东省委、福建省委关于对外经济活动实行特殊政策和灵活措施的报告，决定先在深圳、珠海试办出口特区，待取得经验后，再考虑在汕头和厦门设置特区。１９８０年５月１６日，中共中央、国务院批转《广东、福建两省会议纪要》，正式将“出口特区”改名为“经济特区”。,http://www.gov.cn/test/2009-10/09/content_1434297.htm,content_1434297.htm
247,1979,９月２５日－２８日,９月２５日－２８日　中共十一届四中全会召开，讨论通过叶剑英在庆祝中华人民共和国成立３０周年大会上的讲话稿，通过《中共中央关于加快农业发展若干问题的决定》。,http://www.gov.cn/test/2009-10/09/content_1434297.htm,content_1434297.htm
248,1979,９月２９日,９月２９日　叶剑英在庆祝中华人民共和国成立３０周年大会上发表讲话。讲话初步总结了新中国成立３０年来的经验教训，明确提出要从中国的实际出发，走出一条适合我国情况和特点的实现现代化的道路，要发展社会主义民主和法制，建设社会主义物质文明和精神文明。,http://www.gov.cn/test/2009-10/09/content_1434297.htm,content_1434297.htm
249,1979,１０月１９日,１０月１９日　邓小平在全国政协、中共中央统战部宴请出席各民主党派和全国工商联代表大会代表的宴会上讲话指出，统一战线已经发展成为全体社会主义劳动者、拥护社会主义的爱国者和拥护祖国统一的爱国者的最广泛的联盟。在中国共产党的领导下，同各民主党派实行“长期共存、互相监督”的方针，实行多党派合作，是一项长期不变的方针。,http://www.gov.cn/test/2009-10/09/content_1434297.htm,content_1434297.htm
250,1979,１０月３０日－１１月１６日,１０月３０日－１１月１６日　中国文学艺术工作者第四次代表大会召开，邓小平致祝词指出，我们要在建设高度物质文明的同时，提高全民族的科学文化水平，发展高尚的丰富多彩的文化生活，建设高度的社会主义精神文明。,http://www.gov.cn/test/2009-10/09/content_1434297.htm,content_1434297.htm
251,1980,２月２３日－２９日,２月２３日－２９日　中共十一届五中全会召开，决定重新设立中央书记处；通过《关于党内政治生活的若干准则》；通过为刘少奇平反的决议；建议全国人大修改宪法第四十五条，取消关于公民“有运用大鸣、大放、大辩论、大字报的权利”的规定。,http://www.gov.cn/test/2009-10/09/content_1434298.htm,content_1434298.htm
252,1980,５月１７日,５月１７日　国务院、中央军委联合发布《关于民航管理体制若干问题的决定》。民航总局从１９８０年５月１７日起逐步实行企业化管理。,http://www.gov.cn/test/2009-10/09/content_1434298.htm,content_1434298.htm
253,1980,８月２日－７日,８月２日－７日　中共中央召开全国劳动就业工作会议，提出实行“在国家统筹规划和指导下，劳动部门介绍就业、自愿组织起来就业和自谋职业相结合”的方针。,http://www.gov.cn/test/2009-10/09/content_1434298.htm,content_1434298.htm
254,1980,８月１８日,８月１８日　邓小平在中共中央政治局扩大会议上作《党和国家领导制度的改革》的讲话，指出领导制度、组织制度问题更带有根本性、全局性、稳定性和长期性，对现行制度存在的官僚主义、权力过分集中、家长制、干部领导职务终身制等各种弊端必须进行改革。这篇讲话成为指导我国进行政治体制改革的纲领性文献。,http://www.gov.cn/test/2009-10/09/content_1434298.htm,content_1434298.htm
255,1980,８月３０日－９月１０日,８月３０日－９月１０日　五届全国人大三次会议召开，通过《国籍法》、《婚姻法》、《中外合资经营企业所得税法》和《个人所得税法》。根据中共中央建议，会议决定华国锋不再担任国务院总理，由赵紫阳接任；同意一批老一辈革命家不再兼任国务院副总理和全国人大常委会副委员长的请求。,http://www.gov.cn/test/2009-10/09/content_1434298.htm,content_1434298.htm
256,1980,９月２日,９月２日　国务院批转国家经委《关于扩大企业自主权试点工作情况和今后意见的报告》，要求从１９８１年起把扩大企业自主权的工作在国营工业企业中全面推开。,http://www.gov.cn/test/2009-10/09/content_1434298.htm,content_1434298.htm
257,1980,９月２５日,９月２５日　中共中央发出《关于控制我国人口增长问题致全体共产党员、共青团员的公开信》，提倡一对夫妇只生育一个孩子。,http://www.gov.cn/test/2009-10/09/content_1434298.htm,content_1434298.htm
258,1980,９月２６日－２９日,９月２６日－２９日　五届全国人大常委会第十六次会议召开，决定成立最高人民检察院特别检察厅和最高人民法院特别法庭，对林彪、江青两个反革命集团案进行公开审判。１１月２０日，最高人民法院特别法庭开庭公审林彪、江青两个反革命集团主犯。,http://www.gov.cn/test/2009-10/09/content_1434298.htm,content_1434298.htm
259,1980,１２月３日,１２月３日　中共中央、国务院发出《关于普及小学教育若干问题的决定》，要求在８０年代全国基本实现普及小学教育，有条件的地方进而普及初中教育。,http://www.gov.cn/test/2009-10/09/content_1434298.htm,content_1434298.htm
260,1981,２月２５日,２月２５日　全国总工会、共青团中央等九单位联合向全国人民特别是青少年发出倡议，开展以“五讲”（讲文明、讲礼貌、讲卫生、讲秩序、讲道德）和“四美”（心灵美、语言美、行为美、环境美）为主要内容的文明礼貌活动。,http://www.gov.cn/test/2009-10/09/content_1434299.htm,content_1434299.htm
261,1981,６月２７日－２９日,６月２７日－２９日　中共十一届六中全会召开，通过《中国共产党中央委员会关于建国以来党的若干历史问题的决议》，标志着党在指导思想上拨乱反正任务的胜利完成。全会同意华国锋辞去中央委员会主席和中央军事委员会主席职务的请求，选举胡耀邦为中央委员会主席，赵紫阳、华国锋为副主席，邓小平为中央军事委员会主席。中央政治局常务委员会由胡耀邦、叶剑英、邓小平、赵紫阳、李先念、陈云、华国锋组成。,http://www.gov.cn/test/2009-10/09/content_1434299.htm,content_1434299.htm
262,1981,７月３１日,７月３１日　国务院批准《关于在湖北省沙市市进行经济体制改革综合试点的报告》。沙市成为我国第一个进行经济体制改革综合试点的城市。,http://www.gov.cn/test/2009-10/09/content_1434299.htm,content_1434299.htm
263,1981,９月１９日,９月１９日　邓小平在检阅华北某地举行军事演习的人民解放军部队时提出，必须把我军建设成为一支强大的现代化、正规化的革命军队。,http://www.gov.cn/test/2009-10/09/content_1434299.htm,content_1434299.htm
264,1981,９月２０日,９月２０日　我国成功发射一组空间物理测验卫星。这是我国首次用一枚运载火箭发射三颗卫星。,http://www.gov.cn/test/2009-10/09/content_1434299.htm,content_1434299.htm
265,1981,９月３０日,９月３０日　叶剑英向新华社记者发表谈话，阐明关于台湾回归祖国、实现祖国和平统一的九条方针。,http://www.gov.cn/test/2009-10/09/content_1434299.htm,content_1434299.htm
266,1981,１０月１０日,１０月１０日　国务院发出《关于加强旅游工作的决定》。,http://www.gov.cn/test/2009-10/09/content_1434299.htm,content_1434299.htm
267,1981,１０月１７日,１０月１７日　中共中央、国务院发出《关于广开门路，搞活经济，解决城镇就业问题的若干决定》，提出今后必须着重开辟在集体经济和个体经济中的就业渠道。,http://www.gov.cn/test/2009-10/09/content_1434299.htm,content_1434299.htm
268,1981,１１月７日－１６日,１１月７日－１６日　中国女排在日本大阪举行的第三届世界杯女子排球赛上七战七捷，首次荣获世界冠军。,http://www.gov.cn/test/2009-10/09/content_1434299.htm,content_1434299.htm
269,1981,１２月３日,１２月３日　中共中央、国务院、中央军委作出《关于恢复新疆生产建设兵团的决定》。新疆军区生产建设兵团于１９５４年１０月７日成立，１９７５年３月２５日撤销。,http://www.gov.cn/test/2009-10/09/content_1434299.htm,content_1434299.htm
270,1981,１２月３日,１２月３日　我国第一个生产彩色显像管的现代化大型企业——陕西显像管厂正式投产。,http://www.gov.cn/test/2009-10/09/content_1434299.htm,content_1434299.htm
271,1982,１月１日,１月１日　中共中央批转《全国农村工作会议纪要》，肯定包产到户等各种生产责任制都是社会主义集体经济的生产责任制。,http://www.gov.cn/test/2009-10/09/content_1434300.htm,content_1434300.htm
272,1982,１月1１日,１月1１日　邓小平会见美国华人协会主席李耀滋，首次提出“一个国家两种制度”的概念。１９８３年６月２６日，邓小平会见美国新泽西州西东大学教授杨力宇，提出了实现大陆和台湾和平统一的六条方针。,http://www.gov.cn/test/2009-10/09/content_1434300.htm,content_1434300.htm
273,1982,２月２０日,２月２０日　中共中央作出《关于建立老干部退休制度的决定》。,http://www.gov.cn/test/2009-10/09/content_1434300.htm,content_1434300.htm
274,1982,３月８日,３月８日　五届全国人大常委会第二十二次会议通过《关于国务院机构改革问题的决议》。国务院机构改革随即展开，国务院各部委和直属机构由９８个裁减、合并为５２个，工作人员编制减少三分之一左右。,http://www.gov.cn/test/2009-10/09/content_1434300.htm,content_1434300.htm
275,1982,４月１３日,４月１３日　中共中央、国务院作出《关于打击经济领域中严重犯罪活动的决定》。,http://www.gov.cn/test/2009-10/09/content_1434300.htm,content_1434300.htm
276,1982,８月１７日,８月１７日　中美两国政府就分步骤直到最后彻底解决美国向台湾出售武器问题发表《中华人民共和国和美利坚合众国联合公报》。这是中美两国政府继１９７２年上海公报和１９７９年建交公报之后发表的第三个关于中美关系的重要公报。,http://www.gov.cn/test/2009-10/09/content_1434300.htm,content_1434300.htm
277,1982,９月１日－１１日,９月１日－１１日　中国共产党第十二次全国代表大会举行。邓小平在开幕词中提出，走自己的道路，建设有中国特色的社会主义。胡耀邦代表第十一届中央委员会作《全面开创社会主义现代化建设的新局面》的报告。大会通过的新党章，继承和发展了七大、八大党章的优点，系统总结了历史上党的建设的经验，比较完整地概括了党的性质、党的目标、对党员和党组织的基本要求，以及党的领导作用。大会决定设立中央顾问委员会。９月１２日至１３日，中共十二届一中全会选举胡耀邦、叶剑英、邓小平、赵紫阳、李先念、陈云为中央政治局常委，胡耀邦为中央委员会总书记，决定邓小平为中央军事委员会主席，批准邓小平为中央顾问委员会主任、陈云为中央纪律检查委员会书记。,http://www.gov.cn/test/2009-10/09/content_1434300.htm,content_1434300.htm
278,1982,１１月２６日－１２月１０日,１１月２６日－１２月１０日　五届全国人大五次会议召开，通过新的《中华人民共和国宪法》；批准国民经济和社会发展第六个五年计划等。新《宪法》加强了人民代表大会制度，扩大了全国人大常委会的职权，规定设立国家主席和副主席，设立国家中央军事委员会；国务院实行总理负责制，国家领导人连续任职不得超过两届。,http://www.gov.cn/test/2009-10/09/content_1434300.htm,content_1434300.htm
279,1983,１月２日,１月２日　中共中央发出《当前农村经济政策的若干问题》的文件，肯定联产承包制是在党的领导下我国农民的伟大创造。,http://www.gov.cn/test/2009-10/09/content_1434317.htm,content_1434317.htm
280,1983,４月５日,４月５日　中国人民武装警察部队总部成立。,http://www.gov.cn/test/2009-10/09/content_1434317.htm,content_1434317.htm
281,1983,４月２４日,４月２４日　国务院批转财政部制定的《关于国营企业利改税试行办法》。该办法自１９８３年１月１日起实行。１９８４年９月１８日，《国营企业第二步利改税试行办法》经国务院批准颁发，从１９８４年１０月１日起试行。,http://www.gov.cn/test/2009-10/09/content_1434317.htm,content_1434317.htm
282,1983,６月４日－２２日,６月４日－２２日　全国政协六届一次会议举行，选举邓颖超为全国政协主席。,http://www.gov.cn/test/2009-10/09/content_1434317.htm,content_1434317.htm
283,1983,６月６日－２１日,６月６日－２１日　六届全国人大一次会议举行，选举李先念为中华人民共和国主席，乌兰夫为副主席，彭真为全国人大常委会委员长，邓小平为中华人民共和国中央军事委员会主席，决定赵紫阳为国务院总理。,http://www.gov.cn/test/2009-10/09/content_1434317.htm,content_1434317.htm
284,1983,８月２５日,８月２５日　中共中央发出《关于严厉打击刑事犯罪活动的决定》。,http://www.gov.cn/test/2009-10/09/content_1434317.htm,content_1434317.htm
285,1983,９月１７日,９月１７日　国务院作出《关于中国人民银行专门行使中央银行职能的决定》，规定中国人民银行专门行使中央银行职能，不再兼办工商信贷和储蓄业务。,http://www.gov.cn/test/2009-10/09/content_1434317.htm,content_1434317.htm
286,1983,１０月１日,１０月１日　邓小平为景山学校题词：教育要面向现代化，面向世界，面向未来。,http://www.gov.cn/test/2009-10/09/content_1434317.htm,content_1434317.htm
