,year,date,event,url,name
287,1983,１０月１１日－１２日,１０月１１日－１２日　中共十二届二中全会召开，决定用三年时间分期分批对党的作风和党的组织进行一次全面整顿。这次整党从１９８３年１１月开始，至１９８７年５月基本结束。,http://www.gov.cn/test/2009-10/09/content_1434317.htm,content_1434317.htm
288,1983,１０月１２日,１０月１２日　中共中央、国务院发出《关于实行政社分开建立乡政府的通知》，要求在１９８４年底以前大体上完成建立乡政府的工作。此后，建立乡、镇政府和各种合作经济形式的工作在全国展开，人民公社体制废除。,http://www.gov.cn/test/2009-10/09/content_1434317.htm,content_1434317.htm
289,1984,１月１日,１月１日　中共中央发出《关于１９８４年农村工作的通知》，强调稳定和完善生产责任制，提高生产力水平，疏理流通渠道，发展商品生产，延长土地承包期一般应在１５年以上。,http://www.gov.cn/test/2009-10/09/content_1434321.htm,content_1434321.htm
290,1984,１月２２日－２月１７日,１月２２日－２月１７日　邓小平视察深圳、珠海、厦门三个经济特区和上海，充分肯定试办经济特区和对外开放的决策。,http://www.gov.cn/test/2009-10/09/content_1434321.htm,content_1434321.htm
291,1984,３月１日,３月１日　中共中央、国务院转发农牧渔业部《关于开创社队企业新局面的报告》，同意将社队企业改称乡镇企业，并提出发展乡镇企业的若干政策。,http://www.gov.cn/test/2009-10/09/content_1434321.htm,content_1434321.htm
292,1984,５月４日,５月４日　中共中央、国务院批转《沿海部分城市座谈会纪要》，决定进一步开放大连等１４个沿海港口城市。,http://www.gov.cn/test/2009-10/09/content_1434321.htm,content_1434321.htm
293,1984,５月８日,５月８日　国务院作出《关于环境保护工作的决定》，指出保护和改善生活环境和生态环境，防治污染和自然环境破坏，是我国社会主义现代化建设中的一项基本国策。,http://www.gov.cn/test/2009-10/09/content_1434321.htm,content_1434321.htm
294,1984,５月１０日,５月１０日　国务院发出《关于进一步扩大国营工业企业自主权的暂行规定》，适当扩大了国营工业企业在生产经营计划等十个方面的自主权。,http://www.gov.cn/test/2009-10/09/content_1434321.htm,content_1434321.htm
295,1984,５月１５日－３１日,５月１５日－３１日　六届全国人大二次会议召开。会议通过《民族区域自治法》和《兵役法》，并决定建立海南行政区。《民族区域自治法》对民族自治地方的政治、经济、文化等各方面的权利和义务作了系统规定。,http://www.gov.cn/test/2009-10/09/content_1434321.htm,content_1434321.htm
296,1984,７月２８日－８月１２日,７月２８日－８月１２日　中国体育代表团在美国洛杉矶举行的第二十三届奥运会上获得１５枚金牌，实现了中国在奥运会金牌榜上零的突破。,http://www.gov.cn/test/2009-10/09/content_1434321.htm,content_1434321.htm
297,1984,９月２６日,９月２６日　中英两国政府在北京草签关于香港问题的联合声明，确认中国政府于１９９７年７月１日对香港恢复行使主权。１２月１９日，联合声明在北京正式签署。,http://www.gov.cn/test/2009-10/09/content_1434321.htm,content_1434321.htm
298,1984,１０月１日,１０月１日　首都举行庆祝中华人民共和国成立３５周年的阅兵仪式和群众游行。邓小平检阅受阅部队。,http://www.gov.cn/test/2009-10/09/content_1434321.htm,content_1434321.htm
299,1984,１０月１３日,１０月１３日　国务院发出《关于农民进入集镇落户问题的通知》，要求积极支持有经营能力和有技术专长的农民进入集镇经营工商业，并放宽其落户政策，统计为非农业人口。,http://www.gov.cn/test/2009-10/09/content_1434321.htm,content_1434321.htm
300,1984,１０月２０日,１０月２０日　中共十二届三中全会召开，通过《中共中央关于经济体制改革的决定》，提出社会主义经济是以公有制为基础的有计划的商品经济，实现了党在经济理论上的新突破，规定了以城市为重点的经济体制改革的任务、性质和各项方针政策。,http://www.gov.cn/test/2009-10/09/content_1434321.htm,content_1434321.htm
301,1985,１月１日,１月１日　中共中央、国务院发出《关于进一步活跃农村经济的十项政策》，决定改革农产品统派购制度，从１９８５年起实行合同定购和市场收购。,http://www.gov.cn/test/2009-10/09/content_1434323.htm,content_1434323.htm
302,1985,１月２１日,１月２１日　六届全国人大常委会第九次会议通过议案，确定每年９月１０日为我国教师节。,http://www.gov.cn/test/2009-10/09/content_1434323.htm,content_1434323.htm
303,1985,２月１５日,２月１５日　中国第一个南极考察站——长城站在南极乔治岛建成。,http://www.gov.cn/test/2009-10/09/content_1434323.htm,content_1434323.htm
304,1985,２月１８日,２月１８日　中共中央、国务院批转《长江、珠江三角洲和闽南厦漳泉三角地区座谈会纪要》，决定将长江三角洲、珠江三角洲和闽南厦漳泉三角地区开辟为沿海经济开放区。,http://www.gov.cn/test/2009-10/09/content_1434323.htm,content_1434323.htm
305,1985,３月４日,３月４日　邓小平在会见外宾时提出和平与发展是当代世界的两大问题。,http://www.gov.cn/test/2009-10/09/content_1434323.htm,content_1434323.htm
306,1985,３月１３日,３月１３日　中共中央发出《关于科学技术体制改革的决定》，强调经济建设必须依靠科学技术、科学技术工作必须面向经济建设，要从我国的实际出发，对科学技术体制进行改革。,http://www.gov.cn/test/2009-10/09/content_1434323.htm,content_1434323.htm
307,1985,３月２１日,３月２１日　国务院发出通知，从当年起，实行“划分税种、核定收支、分级包干”的财政管理体制。,http://www.gov.cn/test/2009-10/09/content_1434323.htm,content_1434323.htm
308,1985,５月２３日－６月６日,５月２３日－６月６日　中央军委扩大会议召开。邓小平提出对国际形势的新判断和我国对外政策的两个重要转变。会议作出军队建设指导思想实行战略性转变的重大决策，确定军队减少员额１００万。,http://www.gov.cn/test/2009-10/09/content_1434323.htm,content_1434323.htm
309,1985,５月２７日,５月２７日　中共中央发出《关于教育体制改革的决定》，阐明了教育体制改革的措施、步骤和目的，提出有步骤地实行九年制义务教育，大力发展职业技术教育，改革高等学校的招生计划和毕业生分配制度，扩大高等学校办学自主权。,http://www.gov.cn/test/2009-10/09/content_1434323.htm,content_1434323.htm
310,1985,５月,５月　中共中央、国务院批准实施旨在依靠科学技术促进农村经济发展的“星火计划”。,http://www.gov.cn/test/2009-10/09/content_1434323.htm,content_1434323.htm
311,1985,６月９日－１５日,６月９日－１５日　首次全国法制宣传教育工作会议通过《关于向全体公民基本普及法律常识的五年规划》。到２００９年，国家共实施五个五年普法规划。,http://www.gov.cn/test/2009-10/09/content_1434323.htm,content_1434323.htm
312,1985,９月１８日－２３日,９月１８日－２３日　中国共产党全国代表会议召开。会议讨论通过《关于制定国民经济和社会发展第七个五年计划的建议》，对中央委员会、中央顾问委员会和中央纪律检查委员会的成员进行了局部调整，进一步实现了中央领导机构成员的新老交替。,http://www.gov.cn/test/2009-10/09/content_1434323.htm,content_1434323.htm
313,1986,１月８日,１月８日　我国第二大汽车工业基地——第二汽车制造厂在湖北省十堰市建成投产。,http://www.gov.cn/test/2009-10/09/content_1434326.htm,content_1434326.htm
314,1986,２月１４日,２月１４日　国务院决定成立国家自然科学基金委员会。,http://www.gov.cn/test/2009-10/09/content_1434326.htm,content_1434326.htm
315,1986,３月３日,３月３日　著名科学家王大珩、王淦昌、陈芳允、杨嘉墀上书中共中央，提出发展高技术的建议。１１月１８日，中共中央、国务院转发《高技术研究发展计划纲要》。高技术研究发展计划后被称为“八六三”计划。,http://www.gov.cn/test/2009-10/09/content_1434326.htm,content_1434326.htm
316,1986,３月２５日－４月１２日,３月２５日－４月１２日　六届全国人大四次会议召开，批准国民经济和社会发展“七五”计划；通过《民法通则》、《义务教育法》和《外资企业法》。,http://www.gov.cn/test/2009-10/09/content_1434326.htm,content_1434326.htm
317,1986,５月１４日,５月１４日　国务院贫困地区经济开发领导小组第一次全体会议召开，提出争取在“七五”期间解决大多数贫困地区人民的温饱问题，并提出了贫困地区实行新的经济开发方式的十点意见。,http://www.gov.cn/test/2009-10/09/content_1434326.htm,content_1434326.htm
318,1986,６月２５日,６月２５日　六届全国人大常委会第十六次会议通过《土地管理法》。,http://www.gov.cn/test/2009-10/09/content_1434326.htm,content_1434326.htm
319,1986,７月８日,７月８日　我国国内卫星通信网正式建成。,http://www.gov.cn/test/2009-10/09/content_1434326.htm,content_1434326.htm
320,1986,７月１２日,７月１２日　国务院发布《国营企业实行劳动合同制暂行规定》、《国营企业招用工人暂行规定》、《国营企业辞退违纪职工暂行规定》和《国营企业职工待业保险暂行规定》，从１０月１日起施行。这是新中国成立以来劳动制度的一次重大改革。,http://www.gov.cn/test/2009-10/09/content_1434326.htm,content_1434326.htm
321,1986,８月１０日,８月１０日　解放军总参谋部、总政治部、总后勤部发出通知，规定预备役部队正式列入人民解放军建制序列。,http://www.gov.cn/test/2009-10/09/content_1434326.htm,content_1434326.htm
322,1986,９月２８日,９月２８日　中共十二届六中全会召开，通过《中共中央关于社会主义精神文明建设指导方针的决议》。,http://www.gov.cn/test/2009-10/09/content_1434326.htm,content_1434326.htm
323,1986,１２月２日,１２月２日　六届全国人大常委会第十八次会议通过《企业破产法（试行）》。此前，８月３日，沈阳市防爆器械厂宣布破产，这是改革开放后第一家宣告倒闭的国营企业。,http://www.gov.cn/test/2009-10/09/content_1434326.htm,content_1434326.htm
324,1986,１２月５日,１２月５日　国务院作出《关于深化企业改革增强企业活力的若干规定》，提出全民所有制小型企业可积极试行租赁、承包经营，全民所有制大中型企业要实行多种形式的经营责任制，各地可以选择少数有条件的全民所有制大中型企业进行股份制试点。,http://www.gov.cn/test/2009-10/09/content_1434326.htm,content_1434326.htm
325,1987,３月２６日,３月２６日　中葡两国政府在北京草签关于澳门问题的联合声明，确认中国政府于１９９９年１２月２０日对澳门恢复行使主权。４月１３日，联合声明正式签署。,http://www.gov.cn/test/2009-10/09/content_1434327.htm,content_1434327.htm
326,1987,１０月１４日,１０月１４日　国务院有关方面负责人就台湾国民党当局有限制地开放台湾同胞赴大陆探亲一事发表谈话指出，热情欢迎台湾同胞到祖国大陆探亲旅游，保证来去自由；同时也希望台湾当局允许大陆同胞到台湾探亲。,http://www.gov.cn/test/2009-10/09/content_1434327.htm,content_1434327.htm
327,1987,１０月２５日－１１月１日,１０月２５日－１１月１日　中国共产党第十三次全国代表大会举行。赵紫阳代表第十二届中央委员会作《沿着有中国特色的社会主义道路前进》的报告。大会阐述了社会主义初级阶段的理论，提出了党在社会主义初级阶段的“一个中心、两个基本点”的基本路线，制定了到２１世纪中叶分三步走、实现现代化的发展战略。１１月２日，中共十三届一中全会选举赵紫阳、李鹏、乔石、胡启立、姚依林为中央政治局常委，赵紫阳为中央委员会总书记，决定邓小平为中央军事委员会主席，批准陈云为中央顾问委员会主任，乔石为中央纪律检查委员会书记。,http://www.gov.cn/test/2009-10/09/content_1434327.htm,content_1434327.htm
328,1987,１１月２４日,１１月２４日　六届全国人大常委会第二十三次会议通过《村民委员会组织法（试行）》。,http://www.gov.cn/test/2009-10/09/content_1434327.htm,content_1434327.htm
329,1988,２月２５日,２月２５日　国务院印发《关于在全国城镇分期分批推行住房制度改革的实施方案》，决定从１９８８年起，用三五年的时间，在全国城镇分期分批把住房制度改革推开。,http://www.gov.cn/test/2009-10/09/content_1434328.htm,content_1434328.htm
330,1988,３月１８日,３月１８日　国务院发出《关于扩大沿海经济开放区范围的通知》，决定将１４０个市、县，包括杭州、南京、沈阳３个省会城市划入沿海经济开放区。,http://www.gov.cn/test/2009-10/09/content_1434328.htm,content_1434328.htm
331,1988,３月１１日－１５日,３月１１日－１５日　中国残疾人联合会首届全国代表大会召开，宣告中国残疾人联合会成立。此后，党和政府采取一系列措施发展残疾人事业。,http://www.gov.cn/test/2009-10/09/content_1434328.htm,content_1434328.htm
332,1988,３月２４日－４月１０日,３月２４日－４月１０日　全国政协七届一次会议举行，选举李先念为全国政协主席。,http://www.gov.cn/test/2009-10/09/content_1434328.htm,content_1434328.htm
333,1988,３月２５日－４月１３日,３月２５日－４月１３日　七届全国人大一次会议举行。会议通过的宪法修正案将“国家允许私营经济在法律规定的范围内存在和发展。私营经济是社会主义公有制经济的补充。国家保护私营经济的合法的权利和利益，对私营经济实行引导、监督和管理”以及“土地的使用权可以依照法律的规定转让”等规定载入宪法。决定设立海南省、建立海南岛经济特区。会议选举杨尚昆为中华人民共和国主席，王震为副主席，万里为全国人大常委会委员长，邓小平为中华人民共和国中央军事委员会主席，决定李鹏为国务院总理。,http://www.gov.cn/test/2009-10/09/content_1434328.htm,content_1434328.htm
334,1988,４月２６日,４月２６日　中共海南省委员会和海南省人民政府正式挂牌。,http://www.gov.cn/test/2009-10/09/content_1434328.htm,content_1434328.htm
335,1988,４月２７日,４月２７日　中央军委颁发《中国人民解放军文职干部暂行条例》。从１９８８年８月１日起，文职干部制度在全军正式施行。,http://www.gov.cn/test/2009-10/09/content_1434328.htm,content_1434328.htm
336,1988,５月２０日,５月２０日　北京市宣布以中关村为中心建立新技术产业开发试验区。,http://www.gov.cn/test/2009-10/09/content_1434328.htm,content_1434328.htm
337,1988,７月１日,７月１日　七届全国人大常委会第二次会议通过《中国人民解放军军官军衔条例》，人民解放军实行新的军衔制。１２月１７日，《中国人民武装警察部队实行警官警衔制度的具体办法》发布，武警部队实行警官警衔制度。截至２００９年７月２０日，共有１１８名高级军官武警警官被授予上将军衔警衔。自１９５５年首次实行军衔制和１９８８年实行新的军衔制以来，被授予上将军衔警衔的高级军官武警警官共有１７５人次。,http://www.gov.cn/test/2009-10/09/content_1434328.htm,content_1434328.htm
338,1988,８月５日－８日,８月５日－８日　国家科委召开全国第一次“火炬计划”工作会议，旨在发展高新技术产业的“火炬计划”正式开始实施。,http://www.gov.cn/test/2009-10/09/content_1434328.htm,content_1434328.htm
339,1988,９月５日,９月５日　邓小平在会见外宾时提出“科学技术是第一生产力”的重要论断。,http://www.gov.cn/test/2009-10/09/content_1434328.htm,content_1434328.htm
340,1988,９月１４日－２７日,９月１４日－２７日　我国自行研制的导弹核潜艇在东海海域进行水下发射运载火箭试验并取得成功。,http://www.gov.cn/test/2009-10/09/content_1434328.htm,content_1434328.htm
341,1988,９月１７日,９月１７日　中国体育代表团在韩国汉城举行的第二十四届奥运会上获得５枚金牌、１１枚银牌、１２枚铜牌。,http://www.gov.cn/test/2009-10/09/content_1434328.htm,content_1434328.htm
342,1988,９月２６日－３０日,９月２６日－３０日　中共十三届三中全会召开，确定把１９８９年和１９９０年两年改革和建设的重点突出地放到治理经济环境和整顿经济秩序上来。,http://www.gov.cn/test/2009-10/09/content_1434328.htm,content_1434328.htm
343,1988,１０月１６日,１０月１６日　我国第一座高能加速器——北京正负电子对撞机首次对撞成功。,http://www.gov.cn/test/2009-10/09/content_1434328.htm,content_1434328.htm
344,1989,春夏之交,春夏之交　北京和其他一些城市发生政治风波，党和政府依靠人民，旗帜鲜明地反对动乱，平息在北京发生的反革命暴乱，捍卫了社会主义国家政权，维护了人民的根本利益，保证了改革开放和现代化建设继续前进。,http://www.gov.cn/test/2009-10/09/content_1434332.htm,content_1434332.htm
345,1989,５月１６日,５月１６日　邓小平会见来访的苏联最高苏维埃主席团主席、苏共中央总书记戈尔巴乔夫。中苏关系实现正常化。,http://www.gov.cn/test/2009-10/09/content_1434332.htm,content_1434332.htm
346,1989,６月９日,６月９日　邓小平接见首都戒严部队军以上干部，指出北京发生的政治风波是国际的大气候和中国自己的小气候所决定了的，强调要坚定不移地执行党的十一届三中全会以来制定的一系列路线、方针、政策，要认真总结经验，对的要继续坚持，失误的要纠正，不足的要加点劲。,http://www.gov.cn/test/2009-10/09/content_1434332.htm,content_1434332.htm
347,1989,６月２３日－２４日,６月２３日－２４日　中共十三届四中全会召开，撤销赵紫阳党内一切领导职务，选举江泽民为中央委员会总书记。全会明确宣告，党的十一届三中全会以来的路线和基本政策，绝不会因为发生这场政治风波而动摇。,http://www.gov.cn/test/2009-10/09/content_1434332.htm,content_1434332.htm
348,1989,９月２９日,９月２９日　庆祝中华人民共和国成立４０周年大会举行，江泽民发表讲话，全面阐述邓小平关于建设有中国特色的社会主义理论的指导意义。,http://www.gov.cn/test/2009-10/09/content_1434332.htm,content_1434332.htm
349,1989,１１月６日－９日,１１月６日－９日　中共十三届五中全会召开，通过《中共中央关于进一步治理整顿和深化改革的决定》。全会高度评价邓小平对党和国家的历史贡献，强调他是中国改革开放和现代化建设“当之无愧的总设计师”，同意邓小平辞去中央军委主席职务，决定江泽民任中央军委主席。,http://www.gov.cn/test/2009-10/09/content_1434332.htm,content_1434332.htm
350,1989,１２月２１日,１２月２１日　中共中央发出《关于加强和改善党对工会、共青团、妇联工作领导的通知》。,http://www.gov.cn/test/2009-10/09/content_1434332.htm,content_1434332.htm
351,1989,１２月２６日,１２月２６日　七届全国人大常委会第十一次会议通过《城市居民委员会组织法》、《环境保护法》和《城市规划法》。,http://www.gov.cn/test/2009-10/09/content_1434332.htm,content_1434332.htm
352,1989,１２月３０日,１２月３０日　中共中央发出《关于坚持和完善中国共产党领导的多党合作和政治协商制度的意见》。,http://www.gov.cn/test/2009-10/09/content_1434332.htm,content_1434332.htm
353,1990,２月３日,２月３日　国务院发出《关于切实减轻农民负担的通知》。,http://www.gov.cn/test/2009-10/09/content_1434334.htm,content_1434334.htm
354,1990,３月９日－１２日,３月９日－１２日　中共十三届六中全会召开，通过《中共中央关于加强党同人民群众联系的决定》。,http://www.gov.cn/test/2009-10/09/content_1434334.htm,content_1434334.htm
355,1990,３月２０日－４月４日,３月２０日－４月４日　七届全国人大三次会议召开，通过《关于设立香港特别行政区的决定》、《中华人民共和国香港特别行政区基本法》等；决定接受邓小平辞去国家中央军委主席职务的请求，选举江泽民为国家中央军委主席。,http://www.gov.cn/test/2009-10/09/content_1434334.htm,content_1434334.htm
356,1990,４月１８日,４月１８日　中共中央、国务院同意上海市加快浦东地区的开发，在浦东实行经济技术开发区和某些经济特区的政策。,http://www.gov.cn/test/2009-10/09/content_1434334.htm,content_1434334.htm
357,1990,９月１日,９月１日　中国大陆兴建最早的高速公路——沈大高速公路（沈阳至大连）正式通车，全长３７５公里。,http://www.gov.cn/test/2009-10/09/content_1434334.htm,content_1434334.htm
358,1990,９月２２日－１０月７日,９月２２日－１０月７日　第十一届亚洲运动会在北京举行。这是中国第一次承办的综合性的国际体育大赛。来自３７个国家和地区的体育代表团的６５７８人参加了这届亚运会。中国体育代表团获１８３枚金牌、１０７枚银牌、５１枚铜牌，金牌数列榜首。,http://www.gov.cn/test/2009-10/09/content_1434334.htm,content_1434334.htm
359,1990,１１月１２日,１１月１２日　江苏仪征化纤工程全面建成投产。,http://www.gov.cn/test/2009-10/09/content_1434334.htm,content_1434334.htm
360,1990,１１月２６日,１１月２６日　上海证券交易所正式成立。这是改革开放以来中国大陆开业的第一家证券交易所。１９９１年７月３日，深圳证券交易所正式开业。,http://www.gov.cn/test/2009-10/09/content_1434334.htm,content_1434334.htm
361,1990,１２月１日,１２月１日　江泽民在全军军事工作会议上提出“政治合格、军事过硬、作风优良、纪律严明、保障有力”的军队建设总要求。,http://www.gov.cn/test/2009-10/09/content_1434334.htm,content_1434334.htm
362,1990,１２月２５日－３０日,１２月２５日－３０日　中共十三届七中全会召开，通过《中共中央关于制定国民经济和社会发展十年规划和“八五”计划的建议》。１９９１年４月９日，七届全国人大四次会议批准《国民经济和社会发展十年规划和“八五”计划纲要》。,http://www.gov.cn/test/2009-10/09/content_1434334.htm,content_1434334.htm
363,1991,３月６日,３月６日　国务院发出《关于批准国家高新技术产业开发区和有关政策规定的通知》，决定继１９８８年批准北京市新技术产业开发试验区之后，再批准２１个高新技术产业开发区为国家高新技术产业开发区。至２００９年８月初，我国共建成５６个国家级高新技术开发区。,http://www.gov.cn/test/2009-10/09/content_1434362.htm,content_1434362.htm
364,1991,６月２６日,６月２６日　国务院作出《关于企业职工养老保险制度改革的决定》，确定改革养老保险完全由国家、企业包下来的办法，逐步建立起基本养老保险、企业补充养老保险和职工个人储蓄性养老保险相结合的制度。,http://www.gov.cn/test/2009-10/09/content_1434362.htm,content_1434362.htm
365,1991,７月１日,７月１日　中共中央举行庆祝中国共产党成立７０周年大会，江泽民发表讲话，阐述了建设有中国特色社会主义的经济、政治、文化的基本特征和主要内容。,http://www.gov.cn/test/2009-10/09/content_1434362.htm,content_1434362.htm
366,1991,１１月２５日－２９日,１１月２５日－２９日　中共十三届八中全会召开，通过《中共中央关于进一步加强农业和农村工作的决定》，强调稳定和完善党在农村的基本政策，继续深化农村改革。,http://www.gov.cn/test/2009-10/09/content_1434362.htm,content_1434362.htm
367,1991,１２月１５日,１２月１５日　秦山核电站并网发电。这是新中国第一座自行设计建造的３０万千瓦的核电站。,http://www.gov.cn/test/2009-10/09/content_1434362.htm,content_1434362.htm
368,1991,１２月１６日,１２月１６日　海峡两岸关系协会成立。汪道涵任会长，荣毅仁任名誉会长。１９９２年，海峡两岸关系协会与台湾方面的海峡交流基金会在两岸事务性商谈中就表述坚持一个中国原则达成共识，后被称为“九二共识”。,http://www.gov.cn/test/2009-10/09/content_1434362.htm,content_1434362.htm
369,1992,１月１４日－１８日,１月１４日－１８日　中央民族工作会议召开，江泽民发表讲话，强调加快发展少数民族和民族地区的经济文化等各项事业，促进各民族的共同繁荣。,http://www.gov.cn/test/2009-10/09/content_1434364.htm,content_1434364.htm
370,1992,１月１８日－２月２１日,１月１８日－２月２１日　邓小平视察武昌、深圳、珠海、上海等地并发表谈话，精辟分析了国际国内形势，科学总结了十一届三中全会以来党的基本实践和基本经验，明确回答了长期困扰和束缚人们思想的许多重大认识问题。这次谈话是把改革开放和现代化建设推向新阶段的又一个解放思想、实事求是的宣言书。,http://www.gov.cn/test/2009-10/09/content_1434364.htm,content_1434364.htm
371,1992,３月８日,３月８日　国务院颁布《国家中长期科学技术发展纲领》。,http://www.gov.cn/test/2009-10/09/content_1434364.htm,content_1434364.htm
372,1992,５月１６日,５月１６日　中共中央政治局会议通过《中共中央关于加快改革，扩大开放，力争经济更好更快地上一个新台阶的意见》。,http://www.gov.cn/test/2009-10/09/content_1434364.htm,content_1434364.htm
373,1992,５月２０日,５月２０日　中共中央宣传部颁发“五个一工程”组织工作奖和入选作品奖。“五个一工程”即：一本好书、一台好戏、一部优秀影片、一部优秀电视剧（片）、一篇或几篇有创见有说服力的文章。,http://www.gov.cn/test/2009-10/09/content_1434364.htm,content_1434364.htm
374,1992,６月９日,６月９日　江泽民在中央党校省部级干部进修班上讲话，针对建立什么样的经济体制问题，明确表示倾向于使用“社会主义市场经济体制”的提法。,http://www.gov.cn/test/2009-10/09/content_1434364.htm,content_1434364.htm
375,1992,７月２５日－８月９日,７月２５日－８月９日　中国体育代表团在西班牙巴塞罗那举行的第二十五届奥运会上获得１６枚金牌、２２枚银牌、１６枚铜牌，金牌总数和奖牌总数列第四位。,http://www.gov.cn/test/2009-10/09/content_1434364.htm,content_1434364.htm
376,1992,１０月１２日－１８日,１０月１２日－１８日　中国共产党第十四次全国代表大会举行。江泽民代表第十三届中央委员会作《加快改革开放和现代化建设步伐，夺取有中国特色社会主义事业的更大胜利》的报告。大会总结了十一届三中全会以来１４年的实践经验，决定抓住机遇，加快发展，集中精力把经济建设搞上去；明确我国经济体制改革的目标是建立社会主义市场经济体制；确立邓小平建设有中国特色社会主义理论在全党的指导地位。大会通过《中国共产党章程（修正案）》，将建设有中国特色社会主义理论和党的基本路线写进党章。大会决定不再设立中央顾问委员会。１９日，中共十四届一中全会选举江泽民、李鹏、乔石、李瑞环、朱镕基、刘华清、胡锦涛为中央政治局常委，江泽民为中央委员会总书记，决定江泽民为中央军事委员会主席，批准尉健行为中央纪律检查委员会书记。,http://www.gov.cn/test/2009-10/09/content_1434364.htm,content_1434364.htm
377,1992,１２月１日,１２月１日　新亚欧大陆桥（江苏连云港至荷兰鹿特丹铁路线）开通运营，全程１．０８万公里。,http://www.gov.cn/test/2009-10/09/content_1434364.htm,content_1434364.htm
378,1993,１月１３日－１９日,１月１３日－１９日　中央军委扩大会议制定新时期积极防御的军事战略方针，要求把军事斗争准备的基点放在打赢现代技术特别是高技术条件下的局部战争上。,http://www.gov.cn/test/2009-10/09/content_1434365.htm,content_1434365.htm
379,1993,３月１４日－２７日,３月１４日－２７日　全国政协八届一次会议举行，选举李瑞环为全国政协主席。,http://www.gov.cn/test/2009-10/09/content_1434365.htm,content_1434365.htm
380,1993,３月１５日－３１日,３月１５日－３１日　八届全国人大一次会议举行。会议通过的《中华人民共和国宪法修正案》肯定我国正处于社会主义初级阶段；国家实行社会主义市场经济。会议通过《关于设立中华人民共和国澳门特别行政区的决定》、《中华人民共和国澳门特别行政区基本法》等。会议选举江泽民为国家主席、国家中央军委主席，荣毅仁为国家副主席，乔石为全国人大常委会委员长，决定李鹏为国务院总理。,http://www.gov.cn/test/2009-10/09/content_1434365.htm,content_1434365.htm
381,1993,４月２７日－２９日,４月２７日－２９日　海峡两岸关系协会会长汪道涵和台湾海峡交流基金会董事长辜振甫在新加坡举行会谈，双方签订《汪辜会谈共同协议》等四项协议。,http://www.gov.cn/test/2009-10/09/content_1434365.htm,content_1434365.htm
382,1993,７月１日,７月１日　国家教委发出《关于重点建设一批高等学校和重点学科点的若干意见》，提出面向２１世纪重点建设１００所大学和一批重点学科点的计划，即“２１１工程”。,http://www.gov.cn/test/2009-10/09/content_1434365.htm,content_1434365.htm
383,1993,８月１２日,８月１２日　《中国大百科全书》除索引卷外，全部出齐。全书编撰历时１５年，共７４卷，覆盖６６个学科，收入７７８５９个条目，约１２５６８万字。,http://www.gov.cn/test/2009-10/09/content_1434365.htm,content_1434365.htm
